Date,WTI,RBOB,HO
2024-05-20,79.80000305175781,106.67580270767212,104.45819520950317
2024-05-21,79.26000213623047,105.41999959945679,103.41660261154175
2024-05-22,77.56999969482422,103.64759588241577,102.13559532165527
2024-05-23,76.87000274658203,103.7147970199585,101.2955961227417
2024-05-24,77.72000122070312,104.33640003204346,101.3711986541748
2024-05-28,79.83000183105469,105.3780026435852,103.52999639511108
2024-05-29,79.2300033569336,103.50480222702026,102.35400152206421
2024-05-30,77.91000366210938,100.9931960105896,99.51480102539062
2024-05-31,76.98999786376953,101.89200496673584,99.27120065689087
2024-06-03,74.22000122070312,98.09519577026367,96.44040155410767
2024-06-04,73.25,98.67899751663208,96.00780487060547
2024-06-05,74.06999969482422,98.85120105743408,96.64620065689087
2024-06-06,75.55000305175781,100.69500160217285,99.01919889450073
2024-06-07,75.52999877929688,100.06920289993286,98.77140283584595
2024-06-10,77.73999786376953,101.25780487060547,101.41740131378174
2024-06-11,77.9000015258789,101.17380094528198,101.6945972442627
2024-06-12,78.5,100.56479501724243,102.51359796524048
2024-06-13,78.62000274658203,101.45520257949829,104.44559812545776
2024-06-14,78.44999694824219,100.78320121765137,103.76519536972046
2024-06-17,80.33000183105469,102.76979541778564,104.2650032043457
2024-06-18,81.56999969482422,104.29440307617188,105.8736047744751
2024-06-20,82.16999816894531,105.0335955619812,106.02899551391602
2024-06-21,80.7300033569336,105.57540035247803,104.64299583435059
2024-06-24,81.62999725341797,105.48299503326416,105.89879894256592
2024-06-25,80.83000183105469,105.61739730834961,105.39479541778564
2024-06-26,80.9000015258789,106.87320041656494,106.57499599456787
2024-06-27,81.73999786376953,106.91519737243652,106.99920129776001
2024-06-28,81.54000091552734,106.22219753265381,105.70980262756348
2024-07-01,83.37999725341797,108.28859996795654,109.8174033164978
2024-07-02,82.80999755859375,108.08280086517334,110.44739770889282
2024-07-03,83.87999725341797,109.25460004806519,110.64059972763062
2024-07-05,83.16000366210938,107.48219633102417,109.30080270767212
2024-07-08,82.33000183105469,106.59179878234863,108.32219552993774
2024-07-09,81.41000366210938,106.15080070495605,105.99120426177979
2024-07-10,82.0999984741211,105.14280366897583,105.77279806137085
2024-07-11,82.62000274658203,105.74760389328003,105.76439666748047
2024-07-12,82.20999908447266,105.64260149002075,105.40319681167603
2024-07-15,81.91000366210938,104.64720153808594,105.571204662323
2024-07-16,80.76000213623047,104.05499839782715,103.68960285186768
2024-07-17,82.8499984741211,105.05460405349731,104.74799823760986
2024-07-18,82.81999969482422,105.68880414962769,104.44559812545776
2024-07-19,80.12999725341797,102.91680479049683,101.60220193862915
2024-07-22,79.77999877929688,103.76519536972046,102.26159620285034
2024-07-23,76.95999908447266,101.3921971321106,101.21579790115356
2024-07-24,77.58999633789062,102.96299743652344,103.00079870223999
2024-07-25,78.27999877929688,103.63920450210571,103.7903995513916
2024-07-26,77.16000366210938,103.34100008010864,101.62739610671997
2024-07-29,75.80999755859375,101.44259548187256,99.75
2024-07-30,74.7300033569336,100.2581992149353,98.14560413360596
2024-07-31,77.91000366210938,104.24400472640991,101.45099687576294
2024-08-01,76.30999755859375,100.71600008010864,101.0687985420227
2024-08-02,73.5199966430664,97.33920049667358,97.37700176239014
2024-08-05,72.94000244140625,98.01120185852051,96.54119825363159
2024-08-06,73.19999694824219,97.70040035247803,96.4235987663269
2024-08-07,75.2300033569336,99.00660181045532,98.93520498275757
2024-08-08,76.19000244140625,100.7663984298706,99.02760028839111
2024-08-09,76.83999633789062,100.39260149002075,98.26739931106567
2024-08-12,80.05999755859375,102.601797580719,101.07300424575806
2024-08-13,78.3499984741211,99.73740291595459,100.34639883041382
2024-08-14,76.9800033569336,97.48619985580444,99.46440267562866
2024-08-15,78.16000366210938,99.0360016822815,99.87179517745972
2024-08-16,76.6500015258789,97.0283989906311,97.8054027557373
2024-08-19,74.37000274658203,95.07959604263306,95.06699895858765
2024-08-20,74.04000091552734,94.76459884643555,95.05440187454224
2024-08-21,71.93000030517578,92.6099967956543,94.48740291595459
2024-08-22,73.01000213623047,94.23540115356445,95.06699895858765
2024-08-23,74.83000183105469,95.97419929504395,96.58740091323853
2024-08-26,77.41999816894531,95.75580310821533,98.6160020828247
2024-08-27,75.52999877929688,94.3698034286499,96.02040195465088
2024-08-28,74.5199966430664,93.0215950012207,93.62219953536987
2024-08-29,75.91000366210938,94.4033989906311,95.92799663543701
2024-08-30,73.55000305175781,92.8913984298706,94.56299543380737
2024-09-03,70.33999633789062,83.06339979171753,92.6520037651062
2024-09-04,69.19999694824219,82.3955991268158,90.61500120162964
2024-09-05,69.1500015258789,80.8835985660553,91.09380054473877
2024-09-06,67.66999816894531,79.63200116157532,88.83000040054321
2024-09-09,68.70999908447266,80.6568009853363,89.8548002243042
2024-09-10,65.75,78.5400002002716,86.43600368499756
2024-09-11,67.30999755859375,79.68239951133728,87.85140323638916
2024-09-12,68.97000122070312,80.93400192260742,88.98959684371948
2024-09-13,68.6500015258789,81.06839919090271,87.54060173034668
2024-09-16,70.08999633789062,82.66439867019653,88.06560373306274
2024-09-17,71.19000244140625,84.07979822158813,89.74139642715454
2024-09-18,70.91000366210938,84.44939947128296,90.19500160217285
2024-09-19,71.94999694824219,86.51999759674072,91.22399711608887
2024-09-20,71.91999816894531,85.52880334854126,90.78299903869629
2024-09-23,70.37000274658203,83.5884017944336,90.09420490264893
2024-09-24,71.55999755859375,85.24740171432495,91.58100128173828
2024-09-25,69.69000244140625,83.99579930305481,90.7284049987793
2024-09-26,67.66999816894531,82.37460064888,89.71620225906372
2024-09-27,68.18000030517578,82.02599787712097,89.57339859008789
2024-09-30,68.16999816894531,82.40820121765137,89.53559732437134
2024-10-01,69.83000183105469,82.59719753265381,91.31640243530273
2024-10-02,70.0999984741211,83.40780186653137,91.648202419281
2024-10-03,73.70999908447266,87.88920450210571,96.37739610671997
2024-10-04,74.37999725341797,88.02359676361084,97.13340139389038
2024-10-07,77.13999938964844,90.4596004486084,100.64039754867554
2024-10-08,73.56999969482422,86.86019897460938,96.48239850997925
2024-10-09,73.23999786376953,86.78880214691162,95.62980222702026
2024-10-10,75.8499984741211,90.33779525756836,98.73779726028442
2024-10-11,75.55999755859375,90.36719512939453,98.4437985420227
2024-10-14,73.83000183105469,88.56119585037231,95.5163984298706
2024-10-15,70.58000183105469,85.58339738845825,91.88340139389038
2024-10-16,70.38999938964844,85.69259548187256,91.33740091323853
2024-10-17,70.66999816894531,85.96559572219849,92.16899871826172
2024-10-18,69.22000122070312,84.08400392532349,90.39239931106567
2024-10-21,70.55999755859375,84.61739730834961,91.69860076904297
2024-10-22,72.08999633789062,87.0030026435852,93.95399951934814
2024-10-23,70.7699966430664,85.73879814147949,93.30720233917236
2024-10-24,70.19000244140625,85.16339778900146,92.49660301208496
2024-10-25,71.77999877929688,87.29700136184692,94.00020217895508
2024-10-28,67.37999725341797,82.58880114555359,89.40119504928589
2024-10-29,67.20999908447266,81.97559952735901,89.61539554595947
2024-10-30,68.61000061035156,83.81940007209778,91.87919569015503
2024-10-31,69.26000213623047,84.14699935913086,93.21900272369385
2024-11-01,69.48999786376953,82.59300184249878,93.83640003204346
2024-11-04,71.47000122070312,84.80640363693237,95.93220233917236
2024-11-05,71.98999786376953,85.87320041656494,96.77639722824097
2024-11-06,71.69000244140625,85.48679637908936,95.33999919891357
2024-11-07,72.36000061035156,86.25120306015015,96.02880334854126
2024-11-08,70.37999725341797,84.52500200271606,94.03379774093628
2024-11-11,68.04000091552734,82.19400072097778,92.29919528961182
2024-11-12,68.12000274658203,82.50060153007507,92.85359716415405
2024-11-13,68.43000030517578,82.53420209884644,93.21060132980347
2024-11-14,68.69999694824219,83.23139762878418,92.91660261154175
2024-11-15,67.0199966430664,81.87060213088989,91.17780447006226
2024-11-18,69.16000366210938,84.76860237121582,94.55879974365234
2024-11-19,69.38999938964844,85.58339738845825,94.0884017944336
2024-11-20,68.87000274658203,85.9235987663269,93.50460004806519
2024-11-21,70.0999984741211,86.4948034286499,95.52479982376099
2024-11-22,71.23999786376953,86.57879734039307,95.54579830169678
2024-11-25,68.94000244140625,84.02099847793579,93.88260269165039
2024-11-26,68.7699966430664,83.65559792518616,94.09680318832397
2024-11-27,68.72000122070312,82.88279986381531,92.55119705200195
2024-11-29,68.0,81.63539814949036,92.10600328445435
2024-12-02,68.0999984741211,80.52239871025085,91.4634017944336
2024-12-03,69.94000244140625,82.42079830169678,93.14340019226074
2024-12-04,68.54000091552734,81.44220113754272,91.03079509735107
2024-12-05,68.30000305175781,81.1650002002716,90.53939867019653
2024-12-06,67.19999694824219,80.06040215492249,89.56920289993286
2024-12-09,68.37000274658203,82.00499939918518,91.70700216293335
2024-12-10,68.58999633789062,82.1855993270874,91.81620025634766
2024-12-11,70.29000091552734,83.40360116958618,93.37859916687012
2024-12-12,70.0199966430664,83.51699995994568,93.93719673156738
2024-12-13,71.29000091552734,84.0756025314331,95.33999919891357
2024-12-16,70.70999908447266,82.9794008731842,95.08799743652344
2024-12-17,70.08000183105469,81.64379954338074,93.57180118560791
2024-12-18,70.58000183105469,81.59760189056396,94.71000480651855
2024-12-19,69.91000366210938,80.75759768486023,93.98339939117432
2024-12-20,69.45999908447266,81.54719853401184,93.73139762878418
2024-12-23,69.23999786376953,81.40860056877136,93.50460004806519
2024-12-24,70.0999984741211,82.27379894256592,93.30299663543701
2024-12-26,69.62000274658203,81.72359776496887,92.62260389328003
2024-12-27,70.5999984741211,82.24439907073975,94.28160381317139
2024-12-30,70.98999786376953,83.00460004806519,96.57899951934814
